50	49	2.00e+01	8.e-8
51	414	2.00e+01	8.e-8
51	84	2.00e+01	8.e-8
51	18	2.00e+01	8.e-8
51	52	2.00e+01	8.e-8
51	50	2.00e+01	8.e-8
52	415	2.00e+01	8.e-8
52	85	2.00e+01	8.e-8
52	19	2.00e+01	8.e-8
52	53	2.00e+01	8.e-8
52	51	2.00e+01	8.e-8
53	416	2.00e+01	8.e-8
53	86	2.00e+01	8.e-8
53	20	2.00e+01	8.e-8
53	54	2.00e+01	8.e-8
53	52	2.00e+01	8.e-8
54	417	2.00e+01	8.e-8
54	87	2.00e+01	8.e-8
54	21	2.00e+01	8.e-8
54	55	2.00e+01	8.e-8
54	53	2.00e+01	8.e-8
55	418	2.00e+01	8.e-8
55	88	2.00e+01	8.e-8
55	22	2.00e+01	8.e-8
55	56	2.00e+01	8.e-8
55	54	2.00e+01	8.e-8
56	419	2.00e+01	8.e-8
56	89	2.00e+01	8.e-8
56	23	2.00e+01	8.e-8
56	57	2.00e+01	8.e-8
56	55	2.00e+01	8.e-8
57	420	2.00e+01	8.e-8
57	90	2.00e+01	8.e-8
57	24	2.00e+01	8.e-8
57	58	2.00e+01	8.e-8
57	56	2.00e+01	8.e-8
58	421	2.00e+01	8.e-8
58	91	2.00e+01	8.e-8
58	25	2.00e+01	8.e-8
58	59	2.00e+01	8.e-8
58	57	2.00e+01	8.e-8
59	422	2.00e+01	8.e-8
59	92	2.00e+01	8.e-8
59	26	2.00e+01	8.e-8
59	60	2.00e+01	8.e-8
59	58	2.00e+01	8.e-8
60	423	2.00e+01	8.e-8
60	93	2.00e+01	8.e-8
60	27	2.00e+01	8.e-8
60	61	2.00e+01	8.e-8
60	59	2.00e+01	8.e-8
61	424	2.00e+01	8.e-8
61	94	2.00e+01	8.e-8
61	28	2.00e+01	8.e-8
61	62	2.00e+01	8.e-8
61	60	2.00e+01	8.e-8
62	425	2.00e+01	8.e-8
62	95	2.00e+01	8.e-8
62	29	2.00e+01	8.e-8
62	63	2.00e+01	8.e-8
62	61	2.00e+01	8.e-8
63	426	2.00e+01	8.e-8
63	96	2.00e+01	8.e-8
63	30	2.00e+01	8.e-8
63	64	2.00e+01	8.e-8
63	62	2.00e+01	8.e-8
64	427	2.00e+01	8.e-8
64	97	2.00e+01	8.e-8
64	31	2.00e+01	8.e-8
64	65	2.00e+01	8.e-8
64	63	2.00e+01	8.e-8
65	428	2.00e+01	8.e-8
65	98	2.00e+01	8.e-8
65	32	2.00e+01	8.e-8
65	64	2.00e+01	8.e-8
66	429	2.00e+01	8.e-8
66	99	2.00e+01	8.e-8
66	33	2.00e+01	8.e-8
66	67	2.00e+01	8.e-8
67	430	2.00e+01	8.e-8
67	100	2.00e+01	8.e-8
67	34	2.00e+01	8.e-8
67	68	2.00e+01	8.e-8
67	66	2.00e+01	8.e-8
68	431	2.00e+01	8.e-8
68	101	2.00e+01	8.e-8
68	35	2.00e+01	8.e-8
68	69	2.00e+01	8.e-8
68	67	2.00e+01	8.e-8
69	432	2.00e+01	8.e-8
69	102	2.00e+01	8.e-8
69	36	2.00e+01	8.e-8
69	70	2.00e+01	8.e-8
69	68	2.00e+01	8.e-8
70	433	2.00e+01	8.e-8
70	103	2.00e+01	8.e-8
70	37	2.00e+01	8.e-8
70	71	2.00e+01	8.e-8
70	69	2.00e+01	8.e-8
71	434	2.00e+01	8.e-8
71	104	2.00e+01	8.e-8
71	38	2.00e+01	8.e-8
71	72	2.00e+01	8.e-8
71	70	2.00e+01	8.e-8
72	435	2.00e+01	8.e-8
72	105	2.00e+01	8.e-8
72	39	2.00e+01	8.e-8
72	73	2.00e+01	8.e-8
72	71	2.00e+01	8.e-8
73	436	2.00e+01	8.e-8
73	106	2.00e+01	8.e-8
73	40	2.00e+01	8.e-8
73	74	2.00e+01	8.e-8
73	72	2.00e+01	8.e-8
74	437	2.00e+01	8.e-8
74	107	2.00e+01	8.e-8
74	41	2.00e+01	8.e-8
74	75	2.00e+01	8.e-8
74	73	2.00e+01	8.e-8
75	438	2.00e+01	8.e-8
75	108	2.00e+01	8.e-8
75	42	2.00e+01	8.e-8
75	76	2.00e+01	8.e-8
75	74	2.00e+01	8.e-8
76	439	2.00e+01	8.e-8
76	109	2.00e+01	8.e-8
76	43	2.00e+01	8.e-8
76	77	2.00e+01	8.e-8
76	75	2.00e+01	8.e-8
77	440	2.00e+01	8.e-8
77	110	2.00e+01	8.e-8
77	44	2.00e+01	8.e-8
77	78	2.00e+01	8.e-8
77	76	2.00e+01	8.e-8
78	441	2.00e+01	8.e-8
78	111	2.00e+01	8.e-8
78	45	2.00e+01	8.e-8
78	79	2.00e+01	8.e-8
78	77	2.00e+01	8.e-8
79	442	2.00e+01	8.e-8
79	112	2.00e+01	8.e-8
79	46	2.00e+01	8.e-8
79	80	2.00e+01	8.e-8
79	78	2.00e+01	8.e-8
80	443	2.00e+01	8.e-8
80	113	2.00e+01	8.e-8
80	47	2.00e+01	8.e-8
80	81	2.00e+01	8.e-8
80	79	2.00e+01	8.e-8
81	444	2.00e+01	8.e-8
81	114	2.00e+01	8.e-8
81	48	2.00e+01	8.e-8
81	82	2.00e+01	8.e-8
81	80	2.00e+01	8.e-8
82	445	2.00e+01	8.e-8
82	115	2.00e+01	8.e-8
82	49	2.00e+01	8.e-8
82	83	2.00e+01	8.e-8
82	81	2.00e+01	8.e-8
83	446	2.00e+01	8.e-8
83	116	2.00e+01	8.e-8
83	50	2.00e+01	8.e-8
83	84	2.00e+01	8.e-8
83	82	2.00e+01	8.e-8
84	447	2.00e+01	8.e-8
84	117	2.00e+01	8.e-8
84	51	2.00e+01	8.e-8
84	85	2.00e+01	8.e-8
84	83	2.00e+01	8.e-8
85	448	2.00e+01	8.e-8
85	118	2.00e+01	8.e-8
85	52	2.00e+01	8.e-8
85	86	2.00e+01	8.e-8
85	84	2.00e+01	8.e-8
86	449	2.00e+01	8.e-8
86	119	2.00e+01	8.e-8
86	53	2.00e+01	8.e-8
86	87	2.00e+01	8.e-8
86	85	2.00e+01	8.e-8
87	450	2.00e+01	8.e-8
87	120	2.00e+01	8.e-8
87	54	2.00e+01	8.e-8
87	88	2.00e+01	8.e-8
87	86	2.00e+01	8.e-8
88	451	2.00e+01	8.e-8
88	121	2.00e+01	8.e-8
88	55	2.00e+01	8.e-8
88	89	2.00e+01	8.e-8
88	87	2.00e+01	8.e-8
89	452	2.00e+01	8.e-8
89	122	2.00e+01	8.e-8
89	56	2.00e+01	8.e-8
89	90	2.00e+01	8.e-8
89	88	2.00e+01	8.e-8
90	453	2.00e+01	8.e-8
90	123	2.00e+01	8.e-8
90	57	2.00e+01	8.e-8
90	91	2.00e+01	8.e-8
90	89	2.00e+01	8.e-8
91	454	2.00e+01	8.e-8
91	124	2.00e+01	8.e-8
91	58	2.00e+01	8.e-8
91	92	2.00e+01	8.e-8
91	90	2.00e+01	8.e-8
92	455	2.00e+01	8.e-8
92	125	2.00e+01	8.e-8
92	59	2.00e+01	8.e-8
92	93	2.00e+01	8.e-8
92	91	2.00e+01	8.e-8
93	456	2.00e+01	8.e-8
93	126	2.00e+01	8.e-8
93	60	2.00e+01	8.e-8
93	94	2.00e+01	8.e-8
93	92	2.00e+01	8.e-8
94	457	2.00e+01	8.e-8
94	127	2.00e+01	8.e-8
94	61	2.00e+01	8.e-8
94	95	2.00e+01	8.e-8
94	93	2.00e+01	8.e-8
95	458	2.00e+01	8.e-8
95	128	2.00e+01	8.e-8
95	62	2.00e+01	8.e-8
95	96	2.00e+01	8.e-8
95	94	2.00e+01	8.e-8
96	459	2.00e+01	8.e-8
96	129	2.00e+01	8.e-8
96	63	2.00e+01	8.e-8
96	97	2.00e+01	8.e-8
96	95	2.00e+01	8.e-8
97	460	2.00e+01	8.e-8
97	130	2.00e+01	8.e-8
97	64	2.00e+01	8.e-8
97	98	2.00e+01	8.e-8
97	96	2.00e+01	8.e-8
98	461	2.00e+01	8.e-8
98	131	2.00e+01	8.e-8
98	65	2.00e+01	8.e-8
98	97	2.00e+01	8.e-8
99	462	2.00e+01	8.e-8
99	132	2.00e+01	8.e-8
99	66	2.00e+01	8.e-8
99	100	2.00e+01	8.e-8
100	463	2.00e+01	8.e-8
100	133	2.00e+01	8.e-8
100	67	2.00e+01	8.e-8
100	101	2.00e+01	8.e-8
100	99	2.00e+01	8.e-8
101	464	2.00e+01	8.e-8
101	134	2.00e+01	8.e-8
101	68	2.00e+01	8.e-8
101	102	2.00e+01	8.e-8
101	100	2.00e+01	8.e-8
102	465	2.00e+01	8.e-8
102	135	2.00e+01	8.e-8
102	69	2.00e+01	8.e-8
102	103	2.00e+01	8.e-8
102	101	2.00e+01	8.e-8
103	466	2.00e+01	8.e-8
103	136	2.00e+01	8.e-8
103	70	2.00e+01	8.e-8
103	104	2.00e+01	8.e-8
103	102	2.00e+01	8.e-8
104	467	2.00e+01	8.e-8
104	137	2.00e+01	8.e-8
104	71	2.00e+01	8.e-8
104	105	2.00e+01	8.e-8
104	103	2.00e+01	8.e-8
105	468	2.00e+01	8.e-8
105	138	2.00e+01	8.e-8
105	72	2.00e+01	8.e-8
105	106	2.00e+01	8.e-8
105	104	2.00e+01	8.e-8
106	469	2.00e+01	8.e-8
106	139	2.00e+01	8.e-8
106	73	2.00e+01	8.e-8
106	107	2.00e+01	8.e-8
106	105	2.00e+01	8.e-8
107	470	2.00e+01	8.e-8
107	140	2.00e+01	8.e-8
107	74	2.00e+01	8.e-8
107	108	2.00e+01	8.e-8
107	106	2.00e+01	8.e-8
108	471	2.00e+01	8.e-8
108	141	2.00e+01	8.e-8
108	75	2.00e+01	8.e-8
108	109	2.00e+01	8.e-8
108	107	2.00e+01	8.e-8
109	472	2.00e+01	8.e-8
109	142	2.00e+01	8.e-8
109	76	2.00e+01	8.e-8
109	110	2.00e+01	8.e-8
109	108	2.00e+01	8.e-8
110	473	2.00e+01	8.e-8
110	143	2.00e+01	8.e-8
110	77	2.00e+01	8.e-8
110	111	2.00e+01	8.e-8
110	109	2.00e+01	8.e-8
111	474	2.00e+01	8.e-8
111	144	2.00e+01	8.e-8
111	78	2.00e+01	8.e-8
111	112	2.00e+01	8.e-8
111	110	2.00e+01	8.e-8
112	475	2.00e+01	8.e-8
112	145	2.00e+01	8.e-8
112	79	2.00e+01	8.e-8
112	113	2.00e+01	8.e-8
112	111	2.00e+01	8.e-8
113	476	2.00e+01	8.e-8
113	146	2.00e+01	8.e-8
113	80	2.00e+01	8.e-8
113	114	2.00e+01	8.e-8
113	112	2.00e+01	8.e-8
114	477	2.00e+01	8.e-8
114	147	2.00e+01	8.e-8
114	81	2.00e+01	8.e-8
114	115	2.00e+01	8.e-8
114	113	2.00e+01	8.e-8
115	478	2.00e+01	8.e-8
115	148	2.00e+01	8.e-8
115	82	2.00e+01	8.e-8
115	116	2.00e+01	8.e-8
115	114	2.00e+01	8.e-8
116	479	2.00e+01	8.e-8
116	149	2.00e+01	8.e-8
116	83	2.00e+01	8.e-8
116	117	2.00e+01	8.e-8
116	115	2.00e+01	8.e-8
117	480	2.00e+01	8.e-8
117	150	2.00e+01	8.e-8
117	84	2.00e+01	8.e-8
117	118	2.00e+01	8.e-8
117	116	2.00e+01	8.e-8
118	481	2.00e+01	8.e-8
118	151	2.00e+01	8.e-8
118	85	2.00e+01	8.e-8
118	119	2.00e+01	8.e-8
118	117	2.00e+01	8.e-8
119	482	2.00e+01	8.e-8
119	152	2.00e+01	8.e-8
119	86	2.00e+01	8.e-8
119	120	2.00e+01	8.e-8
119	118	2.00e+01	8.e-8
120	483	2.00e+01	8.e-8
120	153	2.00e+01	8.e-8
120	87	2.00e+01	8.e-8
120	121	2.00e+01	8.e-8
120	119	2.00e+01	8.e-8
121	484	2.00e+01	8.e-8
121	154	2.00e+01	8.e-8
121	88	2.00e+01	8.e-8
121	122	2.00e+01	8.e-8
121	120	2.00e+01	8.e-8
122	485	2.00e+01	8.e-8
122	155	2.00e+01	8.e-8
122	89	2.00e+01	8.e-8
122	123	2.00e+01	8.e-8
122	121	2.00e+01	8.e-8
123	486	2.00e+01	8.e-8
123	156	2.00e+01	8.e-8
123	90	2.00e+01	8.e-8
123	124	2.00e+01	8.e-8
123	122	2.00e+01	8.e-8
124	487	2.00e+01	8.e-8
124	157	2.00e+01	8.e-8
124	91	2.00e+01	8.e-8
124	125	2.00e+01	8.e-8
124	123	2.00e+01	8.e-8
125	488	2.00e+01	8.e-8
125	158	2.00e+01	8.e-8
125	92	2.00e+01	8.e-8
125	126	2.00e+01	8.e-8
125	124	2.00e+01	8.e-8
126	489	2.00e+01	8.e-8
126	159	2.00e+01	8.e-8
126	93	2.00e+01	8.e-8
126	127	2.00e+01	8.e-8
126	125	2.00e+01	8.e-8
127	490	2.00e+01	8.e-8
127	160	2.00e+01	8.e-8
127	94	2.00e+01	8.e-8
127	128	2.00e+01	8.e-8
127	126	2.00e+01	8.e-8
128	491	2.00e+01	8.e-8
128	161	2.00e+01	8.e-8
128	95	2.00e+01	8.e-8
128	129	2.00e+01	8.e-8
128	127	2.00e+01	8.e-8
129	492	2.00e+01	8.e-8
129	162	2.00e+01	8.e-8
129	96	2.00e+01	8.e-8
129	130	2.00e+01	8.e-8
129	128	2.00e+01	8.e-8
130	493	2.00e+01	8.e-8
130	163	2.00e+01	8.e-8
130	97	2.00e+01	8.e-8
130	131	2.00e+01	8.e-8
130	129	2.00e+01	8.e-8
131	494	2.00e+01	8.e-8
131	164	2.00e+01	8.e-8
131	98	2.00e+01	8.e-8
131	130	2.00e+01	8.e-8
132	495	2.00e+01	8.e-8
132	165	2.00e+01	8.e-8
132	99	2.00e+01	8.e-8
132	133	2.00e+01	8.e-8
133	496	2.00e+01	8.e-8
133	166	2.00e+01	8.e-8
133	100	2.00e+01	8.e-8
133	134	2.00e+01	8.e-8
133	132	2.00e+01	8.e-8
134	497	2.00e+01	8.e-8
134	167	2.00e+01	8.e-8
134	101	2.00e+01	8.e-8
134	135	2.00e+01	8.e-8
134	133	2.00e+01	8.e-8
135	498	2.00e+01	8.e-8
135	168	2.00e+01	8.e-8
135	102	2.00e+01	8.e-8
135	136	2.00e+01	8.e-8
135	134	2.00e+01	8.e-8
136	499	2.00e+01	8.e-8
136	169	2.00e+01	8.e-8
136	103	2.00e+01	8.e-8
136	137	2.00e+01	8.e-8
136	135	2.00e+01	8.e-8
137	500	2.00e+01	8.e-8
137	170	2.00e+01	8.e-8
137	104	2.00e+01	8.e-8
137	138	2.00e+01	8.e-8
137	136	2.00e+01	8.e-8
138	501	2.00e+01	8.e-8
138	171	2.00e+01	8.e-8
138	105	2.00e+01	8.e-8
138	139	2.00e+01	8.e-8
138	137	2.00e+01	8.e-8
139	502	2.00e+01	8.e-8
139	172	2.00e+01	8.e-8
139	106	2.00e+01	8.e-8
139	140	2.00e+01	8.e-8
139	138	2.00e+01	8.e-8
140	503	2.00e+01	8.e-8
140	173	2.00e+01	8.e-8
140	107	2.00e+01	8.e-8
140	141	2.00e+01	8.e-8
140	139	2.00e+01	8.e-8
141	504	2.00e+01	8.e-8
141	174	2.00e+01	8.e-8
141	108	2.00e+01	8.e-8
141	142	2.00e+01	8.e-8
141	140	2.00e+01	8.e-8
142	505	2.00e+01	8.e-8
142	175	2.00e+01	8.e-8
142	109	2.00e+01	8.e-8
142	143	2.00e+01	8.e-8
142	141	2.00e+01	8.e-8
143	506	2.00e+01	8.e-8
143	176	2.00e+01	8.e-8
143	110	2.00e+01	8.e-8
143	144	2.00e+01	8.e-8
143	142	2.00e+01	8.e-8
144	507	2.00e+01	8.e-8
144	177	2.00e+01	8.e-8
144	111	2.00e+01	8.e-8
144	145	2.00e+01	8.e-8
144	143	2.00e+01	8.e-8
145	508	2.00e+01	8.e-8
145	178	2.00e+01	8.e-8
145	112	2.00e+01	8.e-8
145	146	2.00e+01	8.e-8
145	144	2.00e+01	8.e-8
146	509	2.00e+01	8.e-8
146	179	2.00e+01	8.e-8
146	113	2.00e+01	8.e-8
146	147	2.00e+01	8.e-8
146	145	2.00e+01	8.e-8
147	510	2.00e+01	8.e-8
147	180	2.00e+01	8.e-8
147	114	2.00e+01	8.e-8
147	148	2.00e+01	8.e-8
147	146	2.00e+01	8.e-8
148	511	2.00e+01	8.e-8
148	181	2.00e+01	8.e-8
148	115	2.00e+01	8.e-8
148	149	2.00e+01	8.e-8
148	147	2.00e+01	8.e-8
149	512	2.00e+01	8.e-8
149	182	2.00e+01	8.e-8
149	116	2.00e+01	8.e-8
149	150	2.00e+01	8.e-8
149	148	2.00e+01	8.e-8
150	513	2.00e+01	8.e-8
150	183	2.00e+01	8.e-8
150	117	2.00e+01	8.e-8
150	151	2.00e+01	8.e-8
150	149	2.00e+01	8.e-8
151	514	2.00e+01	8.e-8
151	184	2.00e+01	8.e-8
151	118	2.00e+01	8.e-8
151	152	2.00e+01	8.e-8
151	150	2.00e+01	8.e-8
152	515	2.00e+01	8.e-8
152	185	2.00e+01	8.e-8
152	119	2.00e+01	8.e-8
152	153	2.00e+01	8.e-8
152	151	2.00e+01	8.e-8
153	516	2.00e+01	8.e-8
153	186	2.00e+01	8.e-8
153	120	2.00e+01	8.e-8
153	154	2.00e+01	8.e-8
153	152	2.00e+01	8.e-8
154	517	2.00e+01	8.e-8
154	187	2.00e+01	8.e-8
154	121	2.00e+01	8.e-8
154	155	2.00e+01	8.e-8
154	153	2.00e+01	8.e-8
155	518	2.00e+01	8.e-8
155	188	2.00e+01	8.e-8
155	122	2.00e+01	8.e-8
155	156	2.00e+01	8.e-8
155	154	2.00e+01	8.e-8
156	519	2.00e+01	8.e-8
156	189	2.00e+01	8.e-8
156	123	2.00e+01	8.e-8
156	157	2.00e+01	8.e-8
156	155	2.00e+01	8.e-8
157	520	2.00e+01	8.e-8
157	190	2.00e+01	8.e-8
157	124	2.00e+01	8.e-8
157	158	2.00e+01	8.e-8
157	156	2.00e+01	8.e-8
158	521	2.00e+01	8.e-8
158	191	2.00e+01	8.e-8
158	125	2.00e+01	8.e-8
158	159	2.00e+01	8.e-8
158	157	2.00e+01	8.e-8
159	522	2.00e+01	8.e-8
159	192	2.00e+01	8.e-8
159	126	2.00e+01	8.e-8
159	160	2.00e+01	8.e-8
159	158	2.00e+01	8.e-8
160	523	2.00e+01	8.e-8
160	193	2.00e+01	8.e-8
160	127	2.00e+01	8.e-8
160	161	2.00e+01	8.e-8
160	159	2.00e+01	8.e-8
161	524	2.00e+01	8.e-8
161	194	2.00e+01	8.e-8
161	128	2.00e+01	8.e-8
161	162	2.00e+01	8.e-8
161	160	2.00e+01	8.e-8
162	525	2.00e+01	8.e-8
162	195	2.00e+01	8.e-8
162	129	2.00e+01	8.e-8
162	163	2.00e+01	8.e-8
162	161	2.00e+01	8.e-8
163	526	2.00e+01	8.e-8
163	196	2.00e+01	8.e-8
163	130	2.00e+01	8.e-8
163	164	2.00e+01	8.e-8
163	162	2.00e+01	8.e-8
164	527	2.00e+01	8.e-8
164	197	2.00e+01	8.e-8
164	131	2.00e+01	8.e-8
164	163	2.00e+01	8.e-8
165	528	2.00e+01	8.e-8
165	198	2.00e+01	8.e-8
165	132	2.00e+01	8.e-8
165	166	2.00e+01	8.e-8
166	529	2.00e+01	8.e-8
166	199	2.00e+01	8.e-8
166	133	2.00e+01	8.e-8
166	167	2.00e+01	8.e-8
166	165	2.00e+01	8.e-8
167	530	2.00e+01	8.e-8
167	200	2.00e+01	8.e-8
167	134	2.00e+01	8.e-8
167	168	2.00e+01	8.e-8
167	166	2.00e+01	8.e-8
168	531	2.00e+01	8.e-8
168	201	2.00e+01	8.e-8
168	135	2.00e+01	8.e-8
168	169	2.00e+01	8.e-8
168	167	2.00e+01	8.e-8
169	532	2.00e+01	8.e-8
169	202	2.00e+01	8.e-8
169	136	2.00e+01	8.e-8
169	170	2.00e+01	8.e-8
169	168	2.00e+01	8.e-8
170	533	2.00e+01	8.e-8
170	203	2.00e+01	8.e-8
170	137	2.00e+01	8.e-8
170	171	2.00e+01	8.e-8
170	169	2.00e+01	8.e-8
171	534	2.00e+01	8.e-8
171	204	2.00e+01	8.e-8
171	138	2.00e+01	8.e-8
171	172	2.00e+01	8.e-8
171	170	2.00e+01	8.e-8
172	535	2.00e+01	8.e-8
172	205	2.00e+01	8.e-8
172	139	2.00e+01	8.e-8
172	173	2.00e+01	8.e-8
172	171	2.00e+01	8.e-8
173	536	2.00e+01	8.e-8
173	206	2.00e+01	8.e-8
